    0.00 
    0.20 V
      frequency    real         imag
      445.86    -0.0020744    -0.0011143
      445.87    -0.0022765    -0.0008532
      445.88    -0.0022565    -0.0008293
      445.90    -0.0023440    -0.0008318
      445.91    -0.0023370    -0.0008017
      445.92    -0.0023996    -0.0007784
      445.93    -0.0025279    -0.0006840
      445.94    -0.0025964    -0.0005874
      445.95    -0.0026869    -0.0004282
      445.96    -0.0027359    -0.0002102
      445.97    -0.0028385     0.0000116
      445.98    -0.0028725     0.0003942
      445.99    -0.0029676     0.0006313
      446.01    -0.0028084     0.0014215
      446.02    -0.0025608     0.0020177
      446.03    -0.0017576     0.0030013
      446.04    -0.0001251     0.0040027
      446.05     0.0025256     0.0043907
      446.06     0.0064012     0.0029286
      446.07     0.0093303    -0.0022164
      446.08     0.0071598    -0.0094870
      446.09    -0.0007051    -0.0118249
      446.10    -0.0047504    -0.0065177
      446.12    -0.0017233    -0.0051446
      446.13    -0.0033820    -0.0067854
      446.14    -0.0036297    -0.0054499
      446.15    -0.0044863    -0.0059463
      446.16    -0.0048134    -0.0056662
      446.17    -0.0055079    -0.0056443
      446.18    -0.0062764    -0.0059215
      446.19    -0.0070821    -0.0060323
      446.20    -0.0082472    -0.0061713
      446.21    -0.0095774    -0.0062544
      446.23    -0.0115742    -0.0064719
      446.24    -0.0139476    -0.0061661
      446.25    -0.0173828    -0.0054638
      446.26    -0.0216838    -0.0032922
      446.27    -0.0271296     0.0014266
      446.28    -0.0315634     0.0110836
      446.29    -0.0304648     0.0262963
      446.30    -0.0168805     0.0421956
      446.31     0.0095590     0.0434337
      446.32     0.0260883     0.0208516
      446.34     0.0139561     0.0016739
      446.35     0.0044648     0.0082149
      446.36     0.0097474     0.0066653
      446.37     0.0055541     0.0042854
      446.38     0.0066048     0.0041612
      446.39     0.0050589     0.0036245
      446.40     0.0048977     0.0026954
      446.41     0.0045636     0.0024357
      446.42     0.0040845     0.0021471
      446.43     0.0039311     0.0019423
      446.45     0.0036026     0.0016604
      446.46     0.0033077     0.0014440
      446.47     0.0031539     0.0012682
      446.48     0.0029452     0.0010071
      446.49     0.0027968     0.0009103
      446.50     0.0026122     0.0007855
      446.51     0.0023925     0.0007166
      446.52     0.0023918     0.0005024
      446.53     0.0023756     0.0005918
      446.54     0.0021592     0.0002724
      446.56     0.0021275     0.0003554
      446.57     0.0019844     0.0003202
      446.58     0.0018812     0.0002369
      446.59     0.0018868     0.0001005
      446.60     0.0018017     0.0001366
      446.61     0.0016886     0.0000445
      446.62     0.0017078     0.0000171
      446.63     0.0015716    -0.0000621
      446.64     0.0015537    -0.0001486
      446.65     0.0014380    -0.0001981
      446.67     0.0014473    -0.0000675
      446.68     0.0014421    -0.0002217
      446.69     0.0014693    -0.0001752
      446.70     0.0012955    -0.0002434
      446.71     0.0013398    -0.0002035
      446.72     0.0012155    -0.0003654
      446.73     0.0012037    -0.0003688
      446.74     0.0011296    -0.0004374
      446.75     0.0011218    -0.0005474
      446.76     0.0010135    -0.0004086
      446.78     0.0009885    -0.0004854
      446.79     0.0009051    -0.0003967
      446.80     0.0010877    -0.0005140
      446.81     0.0008965    -0.0005613
      446.82     0.0009004    -0.0004828
      446.83     0.0009809    -0.0005933
      446.84     0.0008730    -0.0005293
      446.85     0.0007889    -0.0006548
      446.86     0.0008421    -0.0006478
      446.87     0.0008211    -0.0006173
      446.89     0.0007368    -0.0006789
      446.90     0.0007946    -0.0006780
      446.91     0.0008663    -0.0007033
      446.92     0.0007556    -0.0007059
      446.93     0.0007373    -0.0007679
      446.94     0.0006716    -0.0007554
      446.95     0.0006604    -0.0008016
      446.96     0.0006442    -0.0007672
      446.97     0.0005806    -0.0008327
      446.98     0.0006571    -0.0006973
      447.00     0.0004452    -0.0009394
      447.01     0.0005632    -0.0008340
      447.02     0.0004792    -0.0008476
      447.03     0.0005584    -0.0008579
      447.04     0.0004210    -0.0009273
      447.05     0.0004804    -0.0008064
      447.06     0.0005470    -0.0008735
      447.07     0.0004197    -0.0008599
      447.08     0.0004682    -0.0008274
      447.09     0.0004019    -0.0009117
      447.11     0.0004131    -0.0008151
      447.12     0.0004904    -0.0009077
      447.13     0.0004440    -0.0009313
      447.14     0.0003171    -0.0008649
      447.15     0.0003352    -0.0009638
      447.16     0.0003573    -0.0009951
      447.17     0.0003159    -0.0009447
      447.18     0.0003354    -0.0009764
      447.19     0.0003627    -0.0009112
      447.20     0.0002053    -0.0009725
      447.22     0.0003660    -0.0008646
      447.23     0.0004154    -0.0009767
      447.24     0.0002787    -0.0009595
      447.25     0.0002499    -0.0010566
      447.26     0.0003653    -0.0010560
      447.27     0.0002741    -0.0009877
      447.28     0.0003398    -0.0010416
      447.29     0.0002752    -0.0010091
      447.30     0.0002849    -0.0010691
      447.31     0.0000970    -0.0010761
      447.33     0.0003517    -0.0009588
      447.34     0.0000886    -0.0010619
      447.35     0.0001685    -0.0010186
      447.36     0.0001818    -0.0009920
      447.37     0.0001832    -0.0011264
      447.38     0.0001453    -0.0010168
      447.39     0.0001117    -0.0010960
      447.40     0.0001700    -0.0010779
      447.41     0.0000592    -0.0009932
      447.42     0.0001128    -0.0010853
      447.44     0.0001234    -0.0011015
      447.45     0.0001598    -0.0010544
      447.46     0.0000442    -0.0010567
      447.47     0.0000405    -0.0011005
      447.48     0.0000045    -0.0010870
      447.49     0.0000689    -0.0011367
      447.50     0.0000185    -0.0011508
      447.51     0.0000511    -0.0010134
      447.52    -0.0000194    -0.0011629
      447.53     0.0001260    -0.0010696
      447.55     0.0000648    -0.0011241
      447.56     0.0000293    -0.0011322
      447.57     0.0000690    -0.0010660
      447.58     0.0000960    -0.0011123
      447.59    -0.0000680    -0.0011031
      447.60    -0.0000325    -0.0011983
      447.61     0.0000357    -0.0011452
      447.62    -0.0000037    -0.0011364
      447.63     0.0000113    -0.0010879
      447.64    -0.0001971    -0.0011730
      447.66    -0.0000887    -0.0010945
      447.67    -0.0001380    -0.0012551
      447.68    -0.0001121    -0.0011040
      447.69    -0.0001239    -0.0012136
      447.70    -0.0000376    -0.0010789
      447.71    -0.0001704    -0.0011397
      447.72    -0.0000854    -0.0011319
      447.73    -0.0001575    -0.0011663
      447.74    -0.0001718    -0.0010691
      447.75    -0.0002347    -0.0011492
      447.77    -0.0001794    -0.0011238
      447.78    -0.0001693    -0.0011485
      447.79    -0.0001898    -0.0011939
      447.80    -0.0001179    -0.0011405
      447.81    -0.0001147    -0.0012299
      447.82    -0.0002392    -0.0012755
      447.83    -0.0002823    -0.0011596
      447.84    -0.0003218    -0.0012369
      447.85    -0.0002256    -0.0011599
      447.86    -0.0001329    -0.0012185
      447.88    -0.0002241    -0.0012248
      447.89    -0.0003568    -0.0012054
      447.90    -0.0002607    -0.0012242
      447.91    -0.0003071    -0.0011685
      447.92    -0.0003155    -0.0011509
      447.93    -0.0001894    -0.0012177
      447.94    -0.0003063    -0.0010971
      447.95    -0.0002943    -0.0011666
      447.96    -0.0002860    -0.0011858
      447.97    -0.0003330    -0.0011232
      447.99    -0.0002464    -0.0012557
      448.00    -0.0003521    -0.0011098
      448.01    -0.0003173    -0.0012710
      448.02    -0.0002279    -0.0011884
      448.03    -0.0004124    -0.0011281
      448.04    -0.0005220    -0.0011030
      448.05    -0.0003877    -0.0011583
      448.06    -0.0003569    -0.0012052
      448.07    -0.0004441    -0.0011236
      448.08    -0.0003601    -0.0012534
      448.10    -0.0002445    -0.0011284
      448.11    -0.0004005    -0.0011727
      448.12    -0.0003334    -0.0012897
      448.13    -0.0003757    -0.0011934
      448.14    -0.0004738    -0.0011499
      448.15    -0.0002507    -0.0012106
      448.16    -0.0004699    -0.0011413
      448.17    -0.0005164    -0.0012609
      448.18    -0.0005106    -0.0011346
      448.19    -0.0003459    -0.0011424
      448.21    -0.0004541    -0.0012601
      448.22    -0.0005173    -0.0011122
      448.23    -0.0005029    -0.0011343
      448.24    -0.0004487    -0.0011201
      448.25    -0.0003987    -0.0011994
      448.26    -0.0004558    -0.0011579
      448.27    -0.0004795    -0.0011555
      448.28    -0.0004009    -0.0013074
      448.29    -0.0005330    -0.0011140
      448.30    -0.0004385    -0.0011476
      448.32    -0.0004723    -0.0010039
      448.33    -0.0005241    -0.0011966
      448.34    -0.0006488    -0.0010874
      448.35    -0.0005895    -0.0012204
      448.36    -0.0004529    -0.0011192
      448.37    -0.0005467    -0.0011467
      448.38    -0.0005274    -0.0011440
      448.39    -0.0005212    -0.0012280
      448.40    -0.0004544    -0.0011637
      448.41    -0.0005381    -0.0011023
      448.43    -0.0004944    -0.0012079
      448.44    -0.0005861    -0.0011958
      448.45    -0.0005796    -0.0012113
      448.46    -0.0005438    -0.0011323
      448.47    -0.0006333    -0.0011472
      448.48    -0.0006554    -0.0012502
      448.49    -0.0006537    -0.0011806
      448.50    -0.0006523    -0.0012658
      448.51    -0.0006056    -0.0012086
      448.52    -0.0005802    -0.0011652
      448.54    -0.0005502    -0.0010856
      448.55    -0.0006516    -0.0010953
      448.56    -0.0006075    -0.0011785
      448.57    -0.0005842    -0.0010034
      448.58    -0.0006144    -0.0011792
      448.59    -0.0005823    -0.0011522
      448.60    -0.0007235    -0.0011154
      448.61    -0.0006564    -0.0011679
      448.62    -0.0006965    -0.0011683
      448.63    -0.0007092    -0.0011480
      448.65    -0.0007324    -0.0012042
      448.66    -0.0007076    -0.0011615
      448.67    -0.0007192    -0.0011658
      448.68    -0.0005762    -0.0011123
      448.69    -0.0006155    -0.0012258
      448.70    -0.0006357    -0.0011623
      448.71    -0.0005877    -0.0011536
      448.72    -0.0006794    -0.0011436
      448.73    -0.0007054    -0.0011574
      448.74    -0.0006295    -0.0011136
      448.76    -0.0006500    -0.0011388
      448.77    -0.0006664    -0.0010606
      448.78    -0.0006217    -0.0010792
      448.79    -0.0007787    -0.0010809
      448.80    -0.0007391    -0.0011567
      448.81    -0.0007010    -0.0011172
      448.82    -0.0008108    -0.0010171
      448.83    -0.0006694    -0.0012011
      448.84    -0.0006915    -0.0011729
      448.85    -0.0006981    -0.0010574
      448.87    -0.0007810    -0.0011031
      448.88    -0.0006650    -0.0011329
      448.89    -0.0007140    -0.0011985
      448.90    -0.0007031    -0.0010850
      448.91    -0.0008284    -0.0010062
      448.92    -0.0008200    -0.0011032
      448.93    -0.0007451    -0.0011069
      448.94    -0.0008288    -0.0010574
      448.95    -0.0008443    -0.0010393
      448.96    -0.0006543    -0.0010201
      448.98    -0.0007759    -0.0010781
      448.99    -0.0007251    -0.0011167
      449.00    -0.0006829    -0.0009839
      449.01    -0.0007778    -0.0010002
      449.02    -0.0007817    -0.0010222
      449.03    -0.0006535    -0.0010847
      449.04    -0.0008463    -0.0010613
      449.05    -0.0007606    -0.0010709
      449.06    -0.0007975    -0.0010296
      449.07    -0.0008476    -0.0010271
      449.09    -0.0007478    -0.0010201
      449.10    -0.0008365    -0.0010912
      449.11    -0.0008917    -0.0010963
      449.12    -0.0008920    -0.0009708
      449.13    -0.0008009    -0.0010321
      449.14    -0.0007356    -0.0010520
      449.15    -0.0008491    -0.0010630
      449.16    -0.0007190    -0.0010060
      449.17    -0.0006673    -0.0009283
      449.18    -0.0007589    -0.0010211
      449.20    -0.0008166    -0.0010577
      449.21    -0.0008669    -0.0009962
      449.22    -0.0007466    -0.0009661
      449.23    -0.0007650    -0.0008434
      449.24    -0.0008629    -0.0010422
      449.25    -0.0007708    -0.0009113
      449.26    -0.0008909    -0.0010756
      449.27    -0.0007674    -0.0010070
      449.28    -0.0008716    -0.0008359
      449.29    -0.0009253    -0.0010253
      449.31    -0.0008398    -0.0009236
      449.32    -0.0007798    -0.0010187
      449.33    -0.0008364    -0.0008803
      449.34    -0.0008844    -0.0008581
      449.35    -0.0008223    -0.0009470
      449.36    -0.0009101    -0.0010309
      449.37    -0.0008028    -0.0009922
      449.38    -0.0008522    -0.0008083
      449.39    -0.0008281    -0.0009977
      449.40    -0.0007764    -0.0009444
      449.42    -0.0007690    -0.0009606
      449.43    -0.0009507    -0.0009010
      449.44    -0.0008287    -0.0008639
      449.45    -0.0009306    -0.0009097
      449.46    -0.0009499    -0.0009990
      449.47    -0.0008434    -0.0008411
      449.48    -0.0007785    -0.0009343
      449.49    -0.0007797    -0.0008458
      449.50    -0.0009440    -0.0009140
      449.51    -0.0009170    -0.0009728
      449.53    -0.0008985    -0.0008399
      449.54    -0.0008170    -0.0009104
      449.55    -0.0007621    -0.0010367
