   37.56 C
      frequency    real         imag
      498.97    -0.0019088    -0.0015077
      498.98    -0.0016674    -0.0014514
      498.99    -0.0017934    -0.0015912
      499.01    -0.0018072    -0.0015172
      499.02    -0.0018017    -0.0015491
      499.03    -0.0016582    -0.0014382
      499.04    -0.0018227    -0.0015512
      499.05    -0.0017670    -0.0015439
      499.06    -0.0018408    -0.0014194
      499.07    -0.0019505    -0.0014721
      499.08    -0.0018482    -0.0016310
      499.09    -0.0017824    -0.0014628
      499.10    -0.0018360    -0.0016055
      499.12    -0.0018230    -0.0015613
      499.13    -0.0017354    -0.0013996
      499.14    -0.0017849    -0.0014387
      499.15    -0.0017395    -0.0014352
      499.16    -0.0018705    -0.0015400
      499.17    -0.0018475    -0.0014767
      499.18    -0.0018758    -0.0013460
      499.19    -0.0018126    -0.0016442
      499.20    -0.0017525    -0.0016382
      499.21    -0.0018072    -0.0013883
      499.23    -0.0018715    -0.0014632
      499.24    -0.0016906    -0.0014844
      499.25    -0.0017176    -0.0015903
      499.26    -0.0017168    -0.0015035
      499.27    -0.0017221    -0.0014668
      499.28    -0.0016918    -0.0014865
      499.29    -0.0017252    -0.0014803
      499.30    -0.0018301    -0.0015157
      499.31    -0.0018926    -0.0014990
      499.32    -0.0018360    -0.0014488
      499.34    -0.0017333    -0.0014264
      499.35    -0.0016440    -0.0013895
      499.36    -0.0016630    -0.0013865
      499.37    -0.0017477    -0.0015810
      499.38    -0.0018438    -0.0014750
      499.39    -0.0017922    -0.0014395
      499.40    -0.0016884    -0.0014206
      499.41    -0.0018235    -0.0014478
      499.42    -0.0017321    -0.0014109
      499.43    -0.0017446    -0.0014638
      499.45    -0.0018278    -0.0014225
      499.46    -0.0018150    -0.0014415
      499.47    -0.0018055    -0.0012938
      499.48    -0.0017851    -0.0014172
      499.49    -0.0017607    -0.0014604
      499.50    -0.0017363    -0.0013545
      499.51    -0.0017476    -0.0013630
      499.52    -0.0017966    -0.0015405
      499.53    -0.0016715    -0.0014472
      499.54    -0.0017970    -0.0013203
      499.56    -0.0016931    -0.0014171
      499.57    -0.0017181    -0.0014652
      499.58    -0.0017749    -0.0013505
      499.59    -0.0016639    -0.0014580
      499.60    -0.0016258    -0.0014660
      499.61    -0.0018574    -0.0012488
      499.62    -0.0017948    -0.0014342
      499.63    -0.0017348    -0.0015187
      499.64    -0.0017923    -0.0013053
      499.65    -0.0017761    -0.0013658
      499.67    -0.0015629    -0.0013637
      499.68    -0.0017133    -0.0014296
      499.69    -0.0015252    -0.0014438
      499.70    -0.0017047    -0.0014412
      499.71    -0.0016730    -0.0014725
      499.72    -0.0019439    -0.0014542
      499.73    -0.0016793    -0.0013953
      499.74    -0.0016903    -0.0015269
      499.75    -0.0018254    -0.0013101
      499.76    -0.0015401    -0.0013550
      499.78    -0.0016657    -0.0012890
      499.79    -0.0015798    -0.0013377
      499.80    -0.0015065    -0.0013314
      499.81    -0.0017532    -0.0013084
      499.82    -0.0016525    -0.0013234
      499.83    -0.0016515    -0.0013940
      499.84    -0.0016322    -0.0013690
      499.85    -0.0016836    -0.0013819
      499.86    -0.0017488    -0.0014629
      499.87    -0.0016176    -0.0013063
      499.89    -0.0015990    -0.0012732
      499.90    -0.0016712    -0.0013536
      499.91    -0.0016664    -0.0013464
      499.92    -0.0015347    -0.0014218
      499.93    -0.0017855    -0.0012845
      499.94    -0.0016713    -0.0014861
      499.95    -0.0016507    -0.0013863
      499.96    -0.0016600    -0.0012894
      499.97    -0.0016592    -0.0014924
      499.98    -0.0016343    -0.0014417
      500.00    -0.0015785    -0.0014281
      500.01    -0.0016211    -0.0013353
      500.02    -0.0015562    -0.0013199
      500.03    -0.0015581    -0.0013125
      500.04    -0.0016554    -0.0013484
      500.05    -0.0014994    -0.0014099
      500.06    -0.0015686    -0.0012903
      500.07    -0.0015449    -0.0013707
      500.08    -0.0015820    -0.0013467
      500.09    -0.0015975    -0.0013637
      500.11    -0.0015661    -0.0012963
      500.12    -0.0016741    -0.0013890
      500.13    -0.0015150    -0.0013853
      500.14    -0.0015578    -0.0012522
      500.15    -0.0016146    -0.0012667
      500.16    -0.0016168    -0.0014194
      500.17    -0.0015001    -0.0013750
      500.18    -0.0015233    -0.0012429
      500.19    -0.0015225    -0.0013117
      500.20    -0.0015618    -0.0014067
      500.22    -0.0014474    -0.0013791
      500.23    -0.0015052    -0.0014748
      500.24    -0.0016667    -0.0013013
      500.25    -0.0015143    -0.0013938
      500.26    -0.0014562    -0.0013094
      500.27    -0.0015990    -0.0013201
      500.28    -0.0015373    -0.0012664
      500.29    -0.0015395    -0.0012164
      500.30    -0.0015887    -0.0015123
      500.31    -0.0014889    -0.0013193
      500.33    -0.0015477    -0.0014349
      500.34    -0.0014773    -0.0014892
      500.35    -0.0014188    -0.0013666
      500.36    -0.0015261    -0.0013577
      500.37    -0.0016015    -0.0015409
      500.38    -0.0015139    -0.0015018
      500.39    -0.0014093    -0.0011825
      500.40    -0.0014498    -0.0014952
      500.41    -0.0014171    -0.0013343
      500.42    -0.0016120    -0.0014057
      500.44    -0.0015765    -0.0015221
      500.45    -0.0014755    -0.0014366
      500.46    -0.0014779    -0.0014763
      500.47    -0.0014742    -0.0014338
      500.48    -0.0015396    -0.0015169
      500.49    -0.0013989    -0.0014270
      500.50    -0.0014462    -0.0015164
      500.51    -0.0014887    -0.0013889
      500.52    -0.0015197    -0.0015559
      500.53    -0.0015089    -0.0014987
      500.55    -0.0015856    -0.0014210
      500.56    -0.0013400    -0.0013792
      500.57    -0.0015500    -0.0015289
      500.58    -0.0013383    -0.0015233
      500.59    -0.0014217    -0.0014526
      500.60    -0.0013907    -0.0015131
      500.61    -0.0014941    -0.0013644
      500.62    -0.0015887    -0.0014497
      500.63    -0.0014285    -0.0014657
      500.64    -0.0014422    -0.0014133
      500.66    -0.0014121    -0.0014199
      500.67    -0.0015566    -0.0015199
      500.68    -0.0014205    -0.0015425
      500.69    -0.0014224    -0.0014034
      500.70    -0.0013891    -0.0014941
      500.71    -0.0014752    -0.0015372
      500.72    -0.0014399    -0.0013287
      500.73    -0.0015576    -0.0013561
      500.74    -0.0014468    -0.0014646
      500.75    -0.0012686    -0.0014851
      500.77    -0.0013614    -0.0015049
      500.78    -0.0015064    -0.0016356
      500.79    -0.0014420    -0.0014654
      500.80    -0.0015648    -0.0015745
      500.81    -0.0015710    -0.0014666
      500.82    -0.0015059    -0.0016441
      500.83    -0.0014649    -0.0014402
      500.84    -0.0015478    -0.0014314
      500.85    -0.0013905    -0.0014977
      500.86    -0.0015587    -0.0015815
      500.88    -0.0015902    -0.0016306
      500.89    -0.0014687    -0.0015274
      500.90    -0.0014674    -0.0015377
      500.91    -0.0015377    -0.0016851
      500.92    -0.0014510    -0.0016026
      500.93    -0.0016176    -0.0013202
      500.94    -0.0013959    -0.0015224
      500.95    -0.0014608    -0.0015837
      500.96    -0.0013963    -0.0014477
      500.97    -0.0015500    -0.0016008
      500.99    -0.0012964    -0.0015092
      501.00    -0.0015071    -0.0015596
      501.01    -0.0014844    -0.0016134
      501.02    -0.0015315    -0.0016872
      501.03    -0.0015008    -0.0015283
      501.04    -0.0015732    -0.0016387
      501.05    -0.0016236    -0.0014610
      501.06    -0.0014885    -0.0016991
      501.07    -0.0013483    -0.0016035
      501.08    -0.0014510    -0.0015467
      501.10    -0.0014085    -0.0016609
      501.11    -0.0014018    -0.0016753
      501.12    -0.0015262    -0.0015997
      501.13    -0.0014311    -0.0017062
      501.14    -0.0014332    -0.0016883
      501.15    -0.0015038    -0.0015759
      501.16    -0.0015583    -0.0016186
      501.17    -0.0013757    -0.0014866
      501.18    -0.0014096    -0.0017420
      501.19    -0.0016075    -0.0014619
      501.21    -0.0015626    -0.0016595
      501.22    -0.0014263    -0.0015784
      501.23    -0.0014712    -0.0016116
      501.24    -0.0015369    -0.0016226
      501.25    -0.0015180    -0.0016702
      501.26    -0.0015238    -0.0016418
      501.27    -0.0014724    -0.0015691
      501.28    -0.0014537    -0.0016131
      501.29    -0.0015565    -0.0017016
      501.30    -0.0015282    -0.0016538
      501.32    -0.0015675    -0.0015839
      501.33    -0.0015207    -0.0016263
      501.34    -0.0015535    -0.0017198
      501.35    -0.0015083    -0.0015776
      501.36    -0.0015400    -0.0015527
      501.37    -0.0015828    -0.0016207
      501.38    -0.0015114    -0.0016624
      501.39    -0.0016697    -0.0017222
      501.40    -0.0016167    -0.0016108
      501.41    -0.0015480    -0.0016385
      501.43    -0.0016035    -0.0015251
      501.44    -0.0016508    -0.0016872
      501.45    -0.0015489    -0.0016476
      501.46    -0.0014255    -0.0016848
      501.47    -0.0014967    -0.0015681
      501.48    -0.0016892    -0.0018198
      501.49    -0.0017179    -0.0017513
      501.50    -0.0015167    -0.0017824
      501.51    -0.0013738    -0.0017482
      501.52    -0.0015558    -0.0016664
      501.54    -0.0016354    -0.0016707
      501.55    -0.0015094    -0.0016170
      501.56    -0.0016610    -0.0017187
      501.57    -0.0015741    -0.0015968
      501.58    -0.0015070    -0.0017144
      501.59    -0.0015717    -0.0018044
      501.60    -0.0015346    -0.0016432
      501.61    -0.0015176    -0.0016909
      501.62    -0.0015629    -0.0017013
      501.63    -0.0016132    -0.0019028
      501.65    -0.0015651    -0.0016074
      501.66    -0.0016000    -0.0016205
      501.67    -0.0016271    -0.0016761
      501.68    -0.0015937    -0.0016281
      501.69    -0.0017087    -0.0018016
      501.70    -0.0016290    -0.0016235
      501.71    -0.0015995    -0.0016198
      501.72    -0.0016214    -0.0018060
      501.73    -0.0015167    -0.0016952
      501.74    -0.0016189    -0.0016283
      501.76    -0.0017435    -0.0016636
      501.77    -0.0015838    -0.0016442
      501.78    -0.0015590    -0.0017121
      501.79    -0.0016393    -0.0018021
      501.80    -0.0015562    -0.0017070
      501.81    -0.0018427    -0.0016031
      501.82    -0.0017219    -0.0016667
      501.83    -0.0015962    -0.0017330
      501.84    -0.0015790    -0.0016728
      501.85    -0.0017768    -0.0016390
      501.87    -0.0017504    -0.0016602
      501.88    -0.0017457    -0.0016294
      501.89    -0.0017410    -0.0017462
      501.90    -0.0016559    -0.0017259
      501.91    -0.0016739    -0.0016620
      501.92    -0.0015736    -0.0016546
      501.93    -0.0016649    -0.0015749
      501.94    -0.0017409    -0.0015640
      501.95    -0.0016082    -0.0017206
      501.96    -0.0017012    -0.0015840
      501.98    -0.0016356    -0.0016461
      501.99    -0.0017746    -0.0016399
      502.00    -0.0016327    -0.0016422
      502.01    -0.0015503    -0.0015649
      502.02    -0.0018639    -0.0016929
      502.03    -0.0017462    -0.0015275
      502.04    -0.0017480    -0.0018517
      502.05    -0.0017304    -0.0015320
      502.06    -0.0017184    -0.0015895
      502.07    -0.0017631    -0.0016459
      502.09    -0.0018888    -0.0015266
      502.10    -0.0016838    -0.0015505
      502.11    -0.0015876    -0.0016698
      502.12    -0.0014905    -0.0015451
      502.13    -0.0017225    -0.0015685
      502.14    -0.0018282    -0.0016694
      502.15    -0.0017413    -0.0016633
      502.16    -0.0016894    -0.0015617
      502.17    -0.0014434    -0.0016640
      502.18    -0.0016553    -0.0016671
      502.20    -0.0017892    -0.0015830
      502.21    -0.0016611    -0.0017910
      502.22    -0.0017344    -0.0015813
      502.23    -0.0017083    -0.0016140
      502.24    -0.0016113    -0.0016354
      502.25    -0.0017880    -0.0016312
      502.26    -0.0017762    -0.0017126
      502.27    -0.0016429    -0.0016882
      502.28    -0.0017286    -0.0015963
      502.29    -0.0017230    -0.0016427
      502.31    -0.0017719    -0.0015501
      502.32    -0.0016752    -0.0018592
      502.33    -0.0016938    -0.0015300
      502.34    -0.0017300    -0.0015214
      502.35    -0.0017050    -0.0016726
      502.36    -0.0018386    -0.0016918
      502.37    -0.0018456    -0.0016095
      502.38    -0.0017227    -0.0015440
      502.39    -0.0017254    -0.0016377
      502.40    -0.0017827    -0.0014671
      502.42    -0.0017569    -0.0016657
      502.43    -0.0017130    -0.0014527
      502.44    -0.0018557    -0.0015492
      502.45    -0.0017226    -0.0015798
      502.46    -0.0017559    -0.0016514
      502.47    -0.0016975    -0.0017227
      502.48    -0.0018284    -0.0016206
      502.49    -0.0017595    -0.0017183
      502.50    -0.0017973    -0.0014391
      502.51    -0.0017556    -0.0015414
      502.53    -0.0018054    -0.0015727
      502.54    -0.0019300    -0.0015285
      502.55    -0.0018826    -0.0015733
      502.56    -0.0016269    -0.0015595
      502.57    -0.0017776    -0.0015780
      502.58    -0.0016659    -0.0015723
      502.59    -0.0015383    -0.0014429
      502.60    -0.0016869    -0.0016732
      502.61    -0.0016554    -0.0014952
      502.62    -0.0016795    -0.0016305
      502.64    -0.0017783    -0.0015234
      502.65    -0.0017886    -0.0016527
      502.66    -0.0017235    -0.0017569
