frequency    real         imag
      438.51    -0.0041780    -0.0040157
      438.53    -0.0040337    -0.0038624
      438.56    -0.0038763    -0.0038545
      438.58    -0.0036845    -0.0038047
      438.61    -0.0036105    -0.0037863
      438.63    -0.0035806    -0.0036916
      438.66    -0.0035351    -0.0036602
      438.68    -0.0033814    -0.0035448
      438.71    -0.0032487    -0.0035875
      438.73    -0.0031529    -0.0034540
      438.76    -0.0030947    -0.0035398
      438.78    -0.0030556    -0.0033504
      438.81    -0.0029177    -0.0032489
      438.83    -0.0027816    -0.0032482
      438.86    -0.0027817    -0.0031241
      438.88    -0.0027525    -0.0030723
      438.91    -0.0025242    -0.0031374
      438.93    -0.0025571    -0.0031690
      438.96    -0.0024444    -0.0030777
      438.98    -0.0023672    -0.0030657
      439.01    -0.0023476    -0.0030876
      439.04    -0.0023188    -0.0028558
      439.06    -0.0022230    -0.0028973
      439.09    -0.0022535    -0.0028279
      439.11    -0.0021330    -0.0028481
      439.14    -0.0020098    -0.0028906
      439.16    -0.0020517    -0.0028462
      439.19    -0.0019829    -0.0027480
      439.21    -0.0018980    -0.0027875
      439.24    -0.0018315    -0.0027111
      439.26    -0.0019308    -0.0027742
      439.29    -0.0017617    -0.0027244
      439.31    -0.0017013    -0.0026729
      439.34    -0.0017270    -0.0025992
      439.36    -0.0016693    -0.0027591
      439.39    -0.0016547    -0.0026872
      439.41    -0.0015762    -0.0026680
      439.44    -0.0015758    -0.0025711
      439.46    -0.0015171    -0.0025621
      439.49    -0.0015462    -0.0024866
      439.51    -0.0015135    -0.0025464
      439.54    -0.0013621    -0.0025047
      439.56    -0.0013760    -0.0024851
      439.59    -0.0013841    -0.0024643
      439.61    -0.0014263    -0.0024419
      439.64    -0.0012829    -0.0024378
      439.67    -0.0013223    -0.0023837
      439.69    -0.0012586    -0.0024106
      439.72    -0.0012246    -0.0024477
      439.74    -0.0012219    -0.0024061
      439.77    -0.0011632    -0.0025123
      439.79    -0.0011121    -0.0023221
      439.82    -0.0011572    -0.0023831
      439.84    -0.0011272    -0.0023537
      439.87    -0.0011396    -0.0023174
      439.89    -0.0010557    -0.0022845
      439.92    -0.0010344    -0.0022817
      439.94    -0.0010351    -0.0023131
      439.97    -0.0010082    -0.0022694
      439.99    -0.0010217    -0.0022284
      440.02    -0.0010400    -0.0023214
      440.04    -0.0010177    -0.0022675
      440.07    -0.0008897    -0.0022094
      440.09    -0.0010550    -0.0022620
      440.12    -0.0009438    -0.0021565
      440.14    -0.0008602    -0.0022440
      440.17    -0.0009549    -0.0022589
      440.19    -0.0009264    -0.0021988
      440.22    -0.0009802    -0.0022476
      440.24    -0.0009264    -0.0022854
      440.27    -0.0009287    -0.0021317
      440.30    -0.0007856    -0.0021787
      440.32    -0.0007753    -0.0021339
      440.35    -0.0007818    -0.0021547
      440.37    -0.0008612    -0.0021477
      440.40    -0.0008219    -0.0021531
      440.42    -0.0007588    -0.0021167
      440.45    -0.0007221    -0.0021536
      440.47    -0.0008364    -0.0021573
      440.50    -0.0008337    -0.0020812
      440.52    -0.0007224    -0.0021403
      440.55    -0.0006924    -0.0020131
      440.57    -0.0007450    -0.0020870
      440.60    -0.0006990    -0.0020924
      440.62    -0.0007334    -0.0020566
      440.65    -0.0007013    -0.0020032
      440.67    -0.0007081    -0.0019335
      440.70    -0.0006231    -0.0020656
      440.72    -0.0005998    -0.0020603
      440.75    -0.0006931    -0.0020625
      440.77    -0.0007040    -0.0019493
      440.80    -0.0006234    -0.0020067
      440.82    -0.0007075    -0.0020003
      440.85    -0.0006172    -0.0019659
      440.87    -0.0005897    -0.0020385
      440.90    -0.0006301    -0.0020784
      440.93    -0.0006489    -0.0019353
      440.95    -0.0006660    -0.0020038
      440.98    -0.0005468    -0.0020652
      441.00    -0.0006175    -0.0019963
      441.03    -0.0006133    -0.0019453
      441.05    -0.0005804    -0.0019219
      441.08    -0.0004700    -0.0019350
      441.10    -0.0006564    -0.0020224
      441.13    -0.0006161    -0.0018646
      441.15    -0.0005576    -0.0019245
      441.18    -0.0006191    -0.0019579
      441.20    -0.0005248    -0.0020431
      441.23    -0.0005905    -0.0019036
      441.25    -0.0005529    -0.0019656
      441.28    -0.0006215    -0.0019401
      441.30    -0.0005479    -0.0018720
      441.33    -0.0005383    -0.0019728
      441.35    -0.0004602    -0.0020399
      441.38    -0.0004999    -0.0019733
      441.40    -0.0005245    -0.0018180
      441.43    -0.0004999    -0.0019926
      441.45    -0.0005288    -0.0019604
      441.48    -0.0004799    -0.0019458
      441.50    -0.0004579    -0.0018588
      441.53    -0.0004865    -0.0019975
      441.56    -0.0004750    -0.0020331
      441.58    -0.0004221    -0.0019184
      441.61    -0.0004375    -0.0018992
      441.63    -0.0005386    -0.0019251
      441.66    -0.0003840    -0.0019558
      441.68    -0.0005239    -0.0019526
      441.71    -0.0004561    -0.0018246
      441.73    -0.0004751    -0.0018520
      441.76    -0.0005404    -0.0019353
      441.78    -0.0005427    -0.0020112
      441.81    -0.0005609    -0.0019921
      441.83    -0.0004516    -0.0019190
      441.86    -0.0004337    -0.0018938
      441.88    -0.0004847    -0.0018606
      441.91    -0.0005021    -0.0018838
      441.93    -0.0004019    -0.0019003
      441.96    -0.0005124    -0.0020309
      441.98    -0.0004897    -0.0019854
      442.01    -0.0004770    -0.0018813
      442.03    -0.0004499    -0.0019775
      442.06    -0.0004860    -0.0019134
      442.08    -0.0004163    -0.0018793
      442.11    -0.0005076    -0.0019167
      442.14    -0.0004875    -0.0019747
      442.16    -0.0003978    -0.0019262
      442.19    -0.0004899    -0.0019204
      442.21    -0.0004363    -0.0020295
      442.24    -0.0004331    -0.0019437
      442.26    -0.0004785    -0.0019119
      442.29    -0.0004916    -0.0019990
      442.31    -0.0004898    -0.0019855
      442.34    -0.0004777    -0.0020322
      442.36    -0.0004529    -0.0019026
      442.39    -0.0003855    -0.0019795
      442.41    -0.0004945    -0.0020117
      442.44    -0.0004507    -0.0019538
      442.46    -0.0004758    -0.0020092
      442.49    -0.0004161    -0.0019658
      442.51    -0.0003502    -0.0019998
      442.54    -0.0003954    -0.0020213
      442.56    -0.0004292    -0.0020212
      442.59    -0.0004185    -0.0020379
      442.61    -0.0004831    -0.0020615
      442.64    -0.0004901    -0.0020494
      442.66    -0.0004066    -0.0020825
      442.69    -0.0004267    -0.0020024
      442.71    -0.0004403    -0.0020733
      442.74    -0.0004775    -0.0021705
      442.77    -0.0004117    -0.0021932
      442.79    -0.0005635    -0.0021882
      442.82    -0.0003505    -0.0021994
      442.84    -0.0004087    -0.0021548
      442.87    -0.0004466    -0.0020877
      442.89    -0.0004744    -0.0022492
      442.92    -0.0004417    -0.0021601
      442.94    -0.0004675    -0.0022821
      442.97    -0.0004684    -0.0022362
      442.99    -0.0004867    -0.0023296
      443.02    -0.0004170    -0.0023187
      443.04    -0.0004612    -0.0022946
      443.07    -0.0004388    -0.0023956
      443.09    -0.0005255    -0.0023977
      443.12    -0.0004217    -0.0025445
      443.14    -0.0004950    -0.0025044
      443.17    -0.0005885    -0.0026252
      443.19    -0.0005738    -0.0025927
      443.22    -0.0005044    -0.0026669
      443.24    -0.0005548    -0.0026993
      443.27    -0.0005369    -0.0028161
      443.29    -0.0005381    -0.0028738
      443.32    -0.0006674    -0.0029722
      443.34    -0.0006107    -0.0030798
      443.37    -0.0006364    -0.0032158
      443.40    -0.0006501    -0.0032993
      443.42    -0.0006747    -0.0034421
      443.45    -0.0006958    -0.0035682
      443.47    -0.0006513    -0.0036634
      443.50    -0.0005822    -0.0042929
      443.52    -0.0009268    -0.0046523
      443.55    -0.0011531    -0.0050693
      443.57    -0.0015132    -0.0057079
      443.60    -0.0020378    -0.0062825
      443.62    -0.0028928    -0.0070341
      443.65    -0.0043009    -0.0079059
      443.67    -0.0065740    -0.0086470
      443.70    -0.0105340    -0.0082773
      443.72    -0.0149887    -0.0047091
      443.75    -0.0160230     0.0031416
      443.77    -0.0096449     0.0090929
      443.80    -0.0037513     0.0070839
      443.82    -0.0026175     0.0049981
      443.85    -0.0018307     0.0039967
      443.87    -0.0015229     0.0030924
      443.90    -0.0011321     0.0026684
      443.92    -0.0009268     0.0021659
      443.95    -0.0008427     0.0018070
      443.97    -0.0007649     0.0014880
      444.00    -0.0006924     0.0012423
      444.03    -0.0006564     0.0010960
      444.05    -0.0005629     0.0008679
      444.08    -0.0006864     0.0007853
      444.10    -0.0006310     0.0005624
      444.13    -0.0004974     0.0004800
      444.15    -0.0004499     0.0004331
      444.18    -0.0005000     0.0003062
      444.20    -0.0004770     0.0002020
      444.23    -0.0004510     0.0002263
      444.25    -0.0003534     0.0002422
      444.28    -0.0003916     0.0001246
      444.30    -0.0004410     0.0000189
      444.33    -0.0003999     0.0000007
      444.35    -0.0003546    -0.0000175
      444.38    -0.0005835    -0.0000881
      444.40    -0.0004827    -0.0002258
      444.43    -0.0004110    -0.0002767
      444.45    -0.0004216    -0.0002036
      444.48    -0.0004133    -0.0003276
      444.50    -0.0003760    -0.0002298
      444.53    -0.0004216    -0.0003323
      444.55    -0.0004194    -0.0003231
      444.58    -0.0005170    -0.0003222
      444.60    -0.0003822    -0.0003235
      444.63    -0.0003847    -0.0004316
      444.66    -0.0004435    -0.0004695
      444.68    -0.0004093    -0.0005041
      444.71    -0.0003808    -0.0004883
      444.73    -0.0004199    -0.0004175
      444.76    -0.0003601    -0.0004934
      444.78    -0.0004262    -0.0003335
      444.81    -0.0003776    -0.0005375
      444.83    -0.0004135    -0.0005661
      444.86    -0.0004692    -0.0006047
      444.88    -0.0004679    -0.0006436
      444.91    -0.0003736    -0.0006679
      444.93    -0.0003704    -0.0006392
      444.96    -0.0004010    -0.0005587
      444.98    -0.0004137    -0.0006361
      445.01    -0.0004984    -0.0006448
      445.03    -0.0004338    -0.0006643
      445.06    -0.0004698    -0.0005851
      445.08    -0.0003280    -0.0007040
      445.11    -0.0004083    -0.0006559
      445.13    -0.0004441    -0.0007479
      445.16    -0.0004297    -0.0006984
      445.18    -0.0004621    -0.0006269
      445.21    -0.0004368    -0.0006378
      445.23    -0.0004215    -0.0006051
      445.26    -0.0004874    -0.0006112
      445.29    -0.0004942    -0.0006351
      445.31    -0.0003974    -0.0006902
      445.34    -0.0003955    -0.0005421
      445.36    -0.0004531    -0.0007295
      445.39    -0.0004396    -0.0007012
      445.41    -0.0005504    -0.0007481
      445.44    -0.0004575    -0.0006761
      445.46    -0.0004756    -0.0006082
      445.49    -0.0003791    -0.0007927
      445.51    -0.0004319    -0.0006877
      445.54    -0.0004685    -0.0007084
      445.56    -0.0005397    -0.0007579
      445.59    -0.0004258    -0.0007513
      445.61    -0.0004388    -0.0007345
      445.64    -0.0004919    -0.0007673
      445.66    -0.0005022    -0.0007046
      445.69    -0.0004841    -0.0006718
      445.71    -0.0004008    -0.0007174
      445.74    -0.0004842    -0.0007378
      445.76    -0.0004302    -0.0007198
      445.79    -0.0004881    -0.0006896
      445.81    -0.0005193    -0.0007025
      445.84    -0.0004319    -0.0007330
      445.86    -0.0004373    -0.0007918
      445.89    -0.0004718    -0.0007443
      445.92    -0.0005261    -0.0007044
      445.94    -0.0005195    -0.0007330
      445.97    -0.0004388    -0.0007195
      445.99    -0.0004527    -0.0008107
      446.02    -0.0005711    -0.0007919
      446.04    -0.0005341    -0.0007706
      446.07    -0.0005066    -0.0007383
      446.09    -0.0005211    -0.0007725
      446.12    -0.0005664    -0.0007484
      446.14    -0.0005543    -0.0006359
      446.17    -0.0005419    -0.0007008
      446.19    -0.0004941    -0.0007283
      446.22    -0.0005840    -0.0006627
      446.24    -0.0005365    -0.0008022
      446.27    -0.0005715    -0.0007219
      446.29    -0.0005457    -0.0006999
      446.32    -0.0005622    -0.0008483
      446.34    -0.0006240    -0.0006553
